Name,%GC,Exonic Rate,rRNA rate,Fragment Length Mean,Intronic Rate,Intergenic Rate,Mapping Rate,Quality format,Duplication Rate of Mapped,Mapped,rRNA,unique_starts_per_read,Sequence length,Transcripts Detected,Mean Per Base Cov.,complexity,Genes Detected,replicate,glast,condition
FB032_negative,49,0.7675126,7.7191036E-4,113,0.18118697,0.050741233,0.9590807,standard,0.0,29368423,23637,nan,20-50,127784,13.07898,NA,21369,FB032,yes,Ne
FB033_lexPositive,50,0.78502494,0.007975332,118,0.16439918,0.050092123,0.96182543,standard,0.0,40669109,337223,nan,20-50,135619,18.84957,NA,23060,FB033,yes,BP
FB035_promPositive,50,0.8052772,0.008596407,157,0.14883913,0.045433898,0.96370244,standard,0.0,65941207,588208,nan,20-50,139497,30.823288,NA,24418,FB035,yes,AP
FB032_lexPositive,48,0.7856341,8.8779227E-4,113,0.16298868,0.050927486,0.9580289,standard,0.0,31319120,29023,nan,20-50,133610,14.317732,NA,22381,FB032,yes,BP
FB033_negative,50,0.7707831,0.0040283795,121,0.17648277,0.05217765,0.96350545,standard,0.0,51640752,215908,nan,20-50,134043,23.199451,NA,23245,FB033,yes,Ne
FB032_promPositive,48,0.77395505,0.0028766934,129,0.17445737,0.051134214,0.9555945,standard,0.0,55938964,168397,nan,20-50,142508,23.56231,NA,25114,FB032,yes,AP
FB033_promPositive,50,0.7944896,0.0067022676,160,0.1577363,0.04729319,0.9642938,standard,0.0,68696065,477468,nan,20-50,142152,31.31202,NA,25189,FB033,yes,AP
FB035_negative,50,0.7909175,0.0034981188,120,0.15750305,0.051037792,0.96484363,standard,0.0,50003848,181293,nan,20-50,132838,22.730217,NA,22819,FB035,yes,Ne
FB035_lexPositive,50,0.79305744,0.006068397,168,0.15794092,0.048536487,0.9636936,standard,0.0,71915776,452855,nan,20-50,139576,33.42863,NA,24609,FB035,yes,BP
FB017_negative,50,0.77310085,0.0067174956,314,0.17548558,0.050775804,0.9528531,standard,0.0,158668343,1118592,nan,20-50,147805,72.549835,NA,27512,FB017,no,Ne
FB017_lexPositive,50,0.7841165,0.006080916,274,0.16526864,0.05001239,0.9536843,standard,0.0,130926617,834819,nan,20-50,145976,60.508038,NA,26833,FB017,no,BP
FB017_promPositive,49,0.8058653,0.009660227,174,0.1488107,0.044704866,0.9498512,standard,0.0,76968490,782789,nan,20-50,144112,36.36634,NA,25380,FB017,no,AP
FB018_negative,48,0.7263781,0.0038221828,159,0.21957812,0.053417835,0.9501438,standard,0.0,75733434,304656,nan,20-50,141061,33.475864,NA,25293,FB018,no,Ne
FB018_lexPositive,49,0.74216574,0.0046066716,210,0.20367393,0.053520158,0.9527771,standard,0.0,99971791,483363,nan,20-50,144064,44.43531,NA,26095,FB018,no,BP
FB018_promPositive,49,0.7800521,0.004626933,271,0.17470767,0.044637054,0.952949,standard,0.0,134462706,652868,nan,20-50,151937,61.790016,NA,28127,FB018,no,AP
